"","1-1A","10-2B","11-2C","12-2D","13-2E","14-2F","15-2G","16-2H","17-3A","18-3B","19-3C","2-1B","20-3D","21-3E","22-3F","23-3G","24-3H","25-4A","26-4B","27-4C","28-4D","29-4E","3-1C","30-4F","31-4G","32-4H","33-5A","34-5B","35-5C","36-5D","37-6E","38-5F","39-5G","4-1D","40-5H","5-1E","6-1F","7-1G","8-1H","9-2A"
"Pseudobacteriovorax",0.0281910678992577,0.0262342149671201,0.0332401282593821,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.082778322263693,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940021,0.0561825696823815,0.0395231201585923,0.045543540147567,0.0414624233186989,0.045192898570293,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561262,0.0612542383304706,0.0335221367571226,0.0514244895568576
"Pseudolabrys",0.370331613936629,0.35325846253557,0.410757998542522,0.456901457361393,0.489699009370083,0.5294810945972,0.582410725172651,0.511763618130174,0.646611266109007,0.675302480835217,0.463107793241047,0.308626705970513,0.41287501475718,0.489699009370068,0.487672342936456,0.562034556894369,0.537251505465498,0.546870330698812,0.454827380386692,0.491722342245573,0.467231626565028,0.489699009370073,0.3788645391363,0.560154597949882,0.46723162656505,0.479533171944378,0.56015459794988,0.611016185051034,0.507784218780589,0.427649124985358,0.558270140954811,0.586054443072984,0.744837215675304,0.323448592708737,0.527528276027052,0.525571433558744,0.49777193527342,0.5695089418835,0.412875014757176,0.52361059923405
"Pseudomonadaceae",0.0281910678992577,0.0262342149671201,0.0332401282593821,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.082778322263693,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940021,0.0561825696823815,0.0395231201585923,0.045543540147567,0.0414624233186989,0.045192898570293,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561262,0.0612542383304706,0.0335221367571226,0.0514244895568576
"Pseudomonas",0.472011208925535,0.453627493068539,0.514468307744541,0.561166870290404,0.593272968875779,0.631063849572708,0.679483607829011,0.614385706550579,0.735536853863536,0.75969147923111,0.567310067344122,0.404240925951197,0.516651172801278,0.593272968875764,0.591314353342598,0.66108777166289,0.638302658767416,0.647200337249862,0.559106744353172,0.595225083190108,0.571374306629661,0.593272968875769,0.481096929563067,0.659375311267601,0.571374306629682,0.583415194675908,0.659375311267599,0.70480974952935,0.610606308827364,0.531775360722094,0.657656149349619,0.6827417056978,0.816076187846859,0.420859486800743,0.629237412039924,0.627404288735092,0.601042274463008,0.667870660127904,0.516651172801275,0.625564484659534
"Pseudonocardiaceae",0.0281910678992577,0.0262342149671201,0.0332401282593821,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.082778322263693,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940021,0.0561825696823815,0.0395231201585923,0.045543540147567,0.0414624233186989,0.045192898570293,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561262,0.0612542383304706,0.0335221367571226,0.0514244895568576
"Pseudopelobacter",0.848111053399669,0.838337459932192,0.868735423142912,0.888729956276539,0.901094617472865,0.914410557567335,0.929781248904007,0.90868799740436,0.945567970048901,0.951796658334827,0.891176859020838,0.809090143093436,0.869728866966337,0.90109461747286,0.900369399780996,0.924147408830573,0.916822654727743,0.919730412731637,0.887900407082903,0.901813830928089,0.892774004824388,0.901094617472861,0.852743888871671,0.92361055022193,0.892774004824396,0.897407324629444,0.92361055022193,0.937158816203393,0.907358110285309,0.876447131484347,0.923069410374021,0.930754322324617,0.965173200582331,0.819459249670977,0.913795227470333,0.913174882081806,0.903936013468838,0.926252810833383,0.869728866966335,0.912549474068667
"Pseudorhodoplanes",0.0281910678992577,0.0262342149671201,0.0332401282593821,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.082778322263693,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940021,0.0561825696823815,0.0395231201585923,0.045543540147567,0.0414624233186989,0.045192898570293,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561262,0.0612542383304706,0.0335221367571226,0.0514244895568576
"Pseudoxanthomonas",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"Psychrobacillus",0.0429451074282887,0.040006278981933,0.0504993233077248,0.0603148453621157,0.0682203557192195,0.0790676876709694,0.096175025995673,0.0740499510101151,0.122499888766692,0.136947616499475,0.0617466046051971,0.0329362356565512,0.0509200460147754,0.0682203557192156,0.0677065820467676,0.0891774212120004,0.0813711844691963,0.0843151894583318,0.0598426811778464,0.068736800049425,0.0627139149424793,0.0682203557192169,0.0444673366599051,0.0885593071647702,0.0627139149424843,0.0656780286534687,0.0885593071647695,0.107019101192036,0.0729654917062265,0.0539318837860229,0.0879441625780208,0.0974868875040644,0.182145357233454,0.0351919498113804,0.0784989257664233,0.0779329921556917,0.0703022397196552,0.0916797376066472,0.0509200460147747,0.0773698785269948
"Punica_granatum",0.92229873639675,0.916830761828445,0.933637702262144,0.944379122256111,0.950901514967076,0.957825645184329,0.965692109029608,0.954862556232182,0.973634219705805,0.976730306899351,0.94567706412693,0.900091772342085,0.934177166362052,0.950901514967073,0.950521450078156,0.96282429341926,0.959068978455095,0.960563393643915,0.94393828217927,0.95127812907868,0.946522334936215,0.950901514967074,0.924869194247512,0.96255008348607,0.946522334936219,0.948965909693208,0.96255008348607,0.969420772832583,0.954171248406795,0.937809404742357,0.962273522341331,0.966185637312325,0.983309038237092,0.906091881041786,0.957507935901171,0.957187417402602,0.952387642195324,0.9638980984317,0.934177166362051,0.956864059626202
"R7C24",0.106528756878235,0.0996920002998699,0.123820562130001,0.145700613857873,0.162858072083219,0.185753380258411,0.220418852630485,0.175253643785389,0.270570876108224,0.296579811431113,0.148838225047355,0.0829858982607591,0.124771871186604,0.162858072083211,0.161755301042034,0.206446214385981,0.190521973734809,0.196570018540798,0.144662925440114,0.163964876555534,0.150950391432757,0.162858072083213,0.110045619717738,0.205198397244564,0.150950391432768,0.157384642448172,0.205198397244563,0.241528266582793,0.172963914713776,0.131546471127533,0.203954359659411,0.22300729105196,0.371767712724944,0.088356199742034,0.184570996389359,0.18339253300209,0.167309442064285,0.211475087202516,0.124771871186603,0.182217997208898
"RB41",0.346555891691356,0.330004390395376,0.385977811602169,0.431375465787628,0.463905835264585,0.503660654155687,0.557065054130847,0.485914906380487,0.622637486574045,0.652228255858998,0.437514393046308,0.287006821828512,0.38805122072608,0.46390583526457,0.461889295852037,0.536436516438692,0.511464039841034,0.521141124483562,0.4293256630205,0.465919899533119,0.441597775541503,0.463905835264575,0.354849719295562,0.534537677385014,0.441597775541524,0.453799284074836,0.534537677385012,0.586173076267766,0.481938099890388,0.402546075022349,0.532635039938176,0.560763138807976,0.724689859700822,0.301242812431852,0.501701524405131,0.499739152915365,0.471946802187416,0.543993315119044,0.388051220726077,0.497773576224017
"RBG-13-54-9",0.777370239178484,0.764309678924415,0.805396151237552,0.833186073596585,0.850685956167553,0.869808018904933,0.892244806954475,0.861554815885692,0.915705460020468,0.925080581420648,0.836629891906375,0.7260460935012,0.806762334389911,0.850685956167545,0.849652790698636,0.883975132361527,0.873302948457146,0.877528861678498,0.832020697605673,0.851711405260905,0.838882863368876,0.850685956167547,0.783610251105337,0.883189886268896,0.838882863368888,0.845441717781255,0.883189886268895,0.903155380134657,0.85964450113459,0.816041030752249,0.882398866818059,0.893678568737199,0.945445964094689,0.73947329848318,0.868917994118291,0.868021346550359,0.854742067662023,0.88705930592108,0.806762334389909,0.867118022555709
