1.000000000000000222e+00
1.912439536517857031e-01
3.100200758471451934e-01
1.000000000000000222e+00
1.239026210364762015e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
4.759161159046629841e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
6.340843647332778943e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
3.875929780129350188e-01
1.000000000000000222e+00
3.610238489256707428e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
3.515313881013455433e-01
1.000000000000000222e+00
1.000000000000000222e+00
5.260588525209386468e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
5.665491231212291812e-01
2.489579024843566746e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
3.315132031291244674e-01
4.480626716398172782e-02
2.489579024843566746e-01
5.882097138497548450e-01
1.000000000000000222e+00
2.986809654812108139e-01
1.000000000000000222e+00
1.000000000000000222e+00
2.620824418302223346e-01
1.000000000000000222e+00
6.582268755122888670e-02
1.239026210364762015e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
5.690327764993938775e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
4.262081358152456367e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
4.190026214685588224e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
3.610238489256707428e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
2.353356152542986912e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.239026210364762015e-01
4.812519043838007216e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
2.869240356773470335e-01
1.000000000000000222e+00
1.417467912450791623e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.753845702538702200e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
4.527188489570213026e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.239026210364762015e-01
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
1.000000000000000222e+00
5.009309817356301098e-01
